"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Sw_Pass","Crs_Pass","TI_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Cmp_Outcomes","Off_Outcomes","Blocks_Outcomes","Url"
2024,"Crystal Palace","Premier League","Adam Wharton","ENG","MF","19",2004,14.4,596,553,34,13,3,2,25,0,15,7,4,0,464,9,11,"https://fbref.com/en/players/4b542852/Adam-Wharton"
2024,"Cádiz","La Liga","Rubén Alcaraz","ESP","MF","32",1991,34.8,1582,1462,106,85,1,42,36,7,8,1,7,0,1271,14,17,"https://fbref.com/en/players/036bba5f/Ruben-Alcaraz"
2024,"Cádiz","La Liga","Iván Alejo","ESP","MF","28",1995,18.8,481,433,46,10,1,2,151,24,12,0,11,0,245,2,32,"https://fbref.com/en/players/3d7e48ce/Ivan-Alejo"
2024,"Cádiz","La Liga","Isaac Carcelen","ESP","DF","30",1993,29,1163,894,263,24,0,7,67,234,5,0,5,0,851,6,25,"https://fbref.com/en/players/c4b888df/Isaac-Carcelen"
2024,"Cádiz","La Liga","Víctor Chust","ESP","DF","23",2000,20.7,1040,994,38,30,0,12,2,3,0,0,0,0,831,8,12,"https://fbref.com/en/players/ec1a731e/Victor-Chust"
2024,"Cádiz","La Liga","Moussa Diakité","MLI","MF","19",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d925b04e/Moussa-Diakite"
2024,"Cádiz","La Liga","Gonzalo Escalante","ARG","MF","30",1993,18.9,711,689,15,7,2,2,5,1,0,0,0,0,537,7,12,"https://fbref.com/en/players/3f79a1c8/Gonzalo-Escalante"
2024,"Cádiz","La Liga","Karl Etta","CMR","FW","19",2004,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,"https://fbref.com/en/players/f0f499ea/Karl-Etta"
2024,"Cádiz","La Liga","Fali","ESP","DF","29",1993,28.3,1050,989,54,49,5,21,10,0,0,0,0,0,799,7,7,"https://fbref.com/en/players/72a84002/Fali"
2024,"Cádiz","La Liga","Álex Fernández","ESP","MF","30",1992,14.3,649,578,67,29,0,6,35,6,20,6,10,0,539,4,11,"https://fbref.com/en/players/aa677a35/Alex-Fernandez"
2024,"Cádiz","La Liga","David Gil","ESP","GK","29",1994,4.1,152,74,78,30,0,0,0,0,0,0,0,0,78,0,0,"https://fbref.com/en/players/fea23125/David-Gil"
2024,"Cádiz","La Liga","Maxi Gómez","URU","FW","26",1996,12.9,255,247,6,1,1,3,20,0,0,0,0,0,132,2,10,"https://fbref.com/en/players/4c2e9442/Maxi-Gomez"
2024,"Cádiz","La Liga","Sergi Guardiola","ESP","FW,MF","32",1991,5.5,209,202,7,3,0,3,17,1,0,0,0,0,148,0,12,"https://fbref.com/en/players/32974271/Sergi-Guardiola"
2024,"Cádiz","La Liga","Javi Hernández","ESP","DF","25",1998,27.9,1292,992,299,62,1,4,127,193,44,15,22,0,922,1,27,"https://fbref.com/en/players/9a76c2e9/Javi-Hernandez"
2024,"Cádiz","La Liga","Luis Hernández","ESP","DF","34",1989,8,363,297,66,8,1,2,2,58,0,0,0,0,257,0,1,"https://fbref.com/en/players/02d2c436/Luis-Hernandez"
2024,"Cádiz","La Liga","Juanmi","ESP","FW","30",1993,9.7,226,204,22,1,2,1,2,2,1,0,0,0,181,0,5,"https://fbref.com/en/players/84399660/Juanmi"
2024,"Cádiz","La Liga","Rominigue Kouamé","MLI","MF","26",1996,9.1,411,408,3,3,0,3,1,0,0,0,0,0,355,0,4,"https://fbref.com/en/players/86a2ba20/Rominigue-Kouame"
2024,"Cádiz","La Liga","Jeremías Ledesma","ARG","GK","30",1993,33.9,1186,734,447,163,0,1,0,0,0,0,0,0,689,5,5,"https://fbref.com/en/players/6c4776b1/Jeremias-Ledesma"
2024,"Cádiz","La Liga","Lucas","BRA","DF","22",2001,17.1,807,632,169,14,2,4,72,145,10,6,2,0,595,6,14,"https://fbref.com/en/players/5d68f5b2/Lucas"
2024,"Cádiz","La Liga","Darwin Machís","VEN","MF","30",1993,8.7,290,253,36,10,0,6,64,6,20,12,3,0,177,1,16,"https://fbref.com/en/players/ed6ea4d9/Darwin-Machis"
2024,"Cádiz","La Liga","José Mari","ESP","MF,FW","35",1987,0.2,21,18,2,2,0,0,0,0,0,0,0,0,16,1,1,"https://fbref.com/en/players/6f4c734d/Jose-Mari"
2024,"Cádiz","La Liga","Roger Martí","ESP","FW","32",1991,15.1,344,313,28,1,3,2,9,0,0,0,0,0,225,3,15,"https://fbref.com/en/players/0ae4e09a/Roger-Marti"
2024,"Cádiz","La Liga","Mamadou Mbaye","SEN","DF","25",1998,3.2,84,80,3,3,0,0,0,0,0,0,0,0,47,1,1,"https://fbref.com/en/players/8aae94b9/Mamadou-Mbaye"
2024,"Cádiz","La Liga","Jorge Meré","ESP","DF","26",1997,7.5,233,221,8,5,0,0,1,3,0,0,0,0,166,4,2,"https://fbref.com/en/players/9f979eb2/Jorge-Mere"
2024,"Cádiz","La Liga","Roberto Navarro","ESP","MF,FW","21",2002,21,737,672,59,9,2,0,96,6,43,20,17,0,531,6,25,"https://fbref.com/en/players/c997b942/Roberto-Navarro"
2024,"Cádiz","La Liga","Álvaro Negredo","ESP","FW,MF","37",1985,0.6,22,17,3,0,0,0,2,1,0,0,0,0,10,2,1,"https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo"
2024,"Cádiz","La Liga","Brian Ocampo","URU","MF,FW","24",1999,2.8,132,118,14,1,1,3,19,6,7,3,3,0,83,0,3,"https://fbref.com/en/players/2e3995cd/Brian-Ocampo"
2024,"Cádiz","La Liga","Milutin Osmajić","MNE","MF","24",1999,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,"https://fbref.com/en/players/375ed9d7/Milutin-Osmajic"
2024,"Cádiz","La Liga","Aiham Ousou","SYR","DF","23",2000,4.8,181,174,6,5,1,2,0,1,0,0,0,0,142,1,2,"https://fbref.com/en/players/2973a975/Aiham-Ousou"
2024,"Cádiz","La Liga","Chris Ramos","ESP","FW,MF","26",1997,29,486,469,13,0,0,0,12,3,0,0,0,0,274,4,9,"https://fbref.com/en/players/44e07fac/Chris-Ramos"
2024,"Cádiz","La Liga","Diadie Samassékou","MLI","MF","27",1996,1,47,46,1,1,0,1,0,0,0,0,0,0,45,0,0,"https://fbref.com/en/players/08593525/Diadie-Samassekou"
2024,"Cádiz","La Liga","Fede San Emeterio","ESP","MF","26",1997,1.7,52,50,1,1,0,0,1,0,0,0,0,0,43,1,1,"https://fbref.com/en/players/efecd633/Fede-San-Emeterio"
2024,"Cádiz","La Liga","Rubén Sobrino","ESP","MF,FW","31",1992,18.3,526,517,6,1,1,3,22,4,0,0,0,0,387,3,26,"https://fbref.com/en/players/19b776e9/Ruben-Sobrino"
2024,"Cádiz","La Liga","Borja Vázquez","ESP","FW","18",2005,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,"https://fbref.com/en/players/8c6d0e32/Borja-Vazquez"
2024,"Cádiz","La Liga","Joseba Zaldúa","ESP","DF","31",1992,7.8,251,201,49,2,0,0,17,47,0,0,0,0,182,1,7,"https://fbref.com/en/players/5ca20b7a/Joseba-Zaldua"
2024,"Darmstadt 98","Bundesliga","Asaf Arania","ISR","MF","17",2005,0.1,4,3,1,0,0,0,0,1,0,0,0,0,4,0,0,"https://fbref.com/en/players/d61c07fd/Asaf-Arania"
2024,"Darmstadt 98","Bundesliga","Matthias Bader","GER","DF,MF","26",1997,20,912,747,160,5,1,10,32,155,0,0,0,0,687,5,31,"https://fbref.com/en/players/3489184e/Matthias-Bader"
2024,"Darmstadt 98","Bundesliga","Alexander Brunst","GER","GK","28",1995,3,150,116,34,13,0,1,0,0,0,0,0,0,103,0,0,"https://fbref.com/en/players/99219195/Alexander-Brunst"
2024,"Darmstadt 98","Bundesliga","Bartol Franjić","CRO","MF","23",2000,13.7,556,534,21,13,0,1,4,8,0,0,0,0,462,1,9,"https://fbref.com/en/players/697dc00a/Bartol-Franjic"
2024,"Darmstadt 98","Bundesliga","Klaus Gjasula","ALB","DF,MF","33",1989,15.1,746,732,11,11,1,6,7,0,0,0,0,0,615,3,10,"https://fbref.com/en/players/431c837b/Klaus-Gjasula"
2024,"Darmstadt 98","Bundesliga","Fabian Holland","GER","MF,DF","33",1990,20.4,919,836,78,30,3,4,26,40,8,2,5,0,720,5,24,"https://fbref.com/en/players/017018d1/Fabian-Holland"
2024,"Darmstadt 98","Bundesliga","Gerrit Holtmann","PHI","MF,FW","28",1995,4.4,155,143,12,0,0,0,12,12,0,0,0,0,113,0,5,"https://fbref.com/en/players/2979c05a/Gerrit-Holtmann"
2024,"Darmstadt 98","Bundesliga","Mathias Honsak","AUT","FW,MF","26",1996,11.3,285,269,14,0,1,0,11,13,0,0,0,0,210,2,10,"https://fbref.com/en/players/3dbdbb6a/Mathias-Honsak"
2024,"Darmstadt 98","Bundesliga","Fraser Hornby","SCO","FW,MF","23",1999,2.4,63,55,6,0,0,0,4,1,0,0,0,0,35,2,6,"https://fbref.com/en/players/29aee77c/Fraser-Hornby"
2024,"Darmstadt 98","Bundesliga","Thomas Isherwood","SWE","DF","25",1998,7.1,268,263,5,5,0,1,1,0,0,0,0,0,223,0,6,"https://fbref.com/en/players/2be28a0c/Thomas-Isherwood"
2024,"Darmstadt 98","Bundesliga","Julian Justvan","GER","MF,FW","25",1998,11.4,408,358,49,13,5,7,41,14,18,11,7,0,294,1,16,"https://fbref.com/en/players/ab1a72b4/Julian-Justvan"
2024,"Darmstadt 98","Bundesliga","Emir Karic","AUT","DF","26",1997,19.8,1210,1028,178,13,0,12,52,165,0,0,0,0,953,4,28,"https://fbref.com/en/players/7bbb0ac4/Emir-Karic"
2024,"Darmstadt 98","Bundesliga","Tobias Kempe","GER","MF","34",1989,15,557,454,100,40,1,2,81,2,55,20,31,0,413,3,13,"https://fbref.com/en/players/d7cdfd81/Tobias-Kempe"
2024,"Darmstadt 98","Bundesliga","Christoph Klarer","AUT","DF","23",2000,26.2,1200,1153,46,38,0,13,8,8,0,0,0,0,1044,1,11,"https://fbref.com/en/players/144e8717/Christoph-Klarer"
2024,"Darmstadt 98","Bundesliga","Matej Maglica","CRO","DF","24",1998,18.9,999,955,41,37,1,8,7,4,0,0,0,0,759,3,14,"https://fbref.com/en/players/36cf2caf/Matej-Maglica"
2024,"Darmstadt 98","Bundesliga","Braydon Manu","GHA","MF","26",1997,1.9,33,29,3,0,0,0,4,3,0,0,0,0,24,1,4,"https://fbref.com/en/players/e9a97974/Braydon-Manu"
2024,"Darmstadt 98","Bundesliga","Marvin Mehlem","GER","MF","25",1997,16.5,587,535,47,5,2,0,18,10,2,0,0,0,448,5,18,"https://fbref.com/en/players/10876d02/Marvin-Mehlem"
2024,"Darmstadt 98","Bundesliga","Andreas Müller","GER","MF","23",2000,3.9,168,165,3,1,0,0,2,1,0,0,0,0,129,0,4,"https://fbref.com/en/players/2244908c/Andreas-Muller"
2024,"Darmstadt 98","Bundesliga","Jannik Müller","GER","DF,MF","29",1994,12.6,549,514,35,7,0,4,7,28,0,0,0,0,424,0,11,"https://fbref.com/en/players/796a5f30/Jannik-Muller"
2024,"Darmstadt 98","Bundesliga","Fabian Nürnberger","GER","DF,MF","24",1999,16.8,895,747,141,25,2,7,64,99,17,2,12,1,713,7,12,"https://fbref.com/en/players/178018f9/Fabian-Nurnberger"
2024,"Darmstadt 98","Bundesliga","Luca Pfeiffer","GER","FW,MF","26",1996,18,414,378,34,2,1,2,5,5,0,0,0,0,290,2,7,"https://fbref.com/en/players/83e1f40e/Luca-Pfeiffer"
2024,"Darmstadt 98","Bundesliga","Sebastian Polter","GER","FW","32",1991,5,112,103,7,0,0,0,4,0,0,0,0,0,65,2,7,"https://fbref.com/en/players/3745e8bd/Sebastian-Polter"
2024,"Darmstadt 98","Bundesliga","Clemens Riedel","GER","DF","20",2003,8.4,576,545,30,5,0,3,8,25,0,0,0,0,490,1,9,"https://fbref.com/en/players/77cfae67/Clemens-Riedel"
2024,"Darmstadt 98","Bundesliga","Frank Ronstadt","GER","DF,MF","26",1997,0.8,42,39,3,0,0,0,2,3,0,0,0,0,35,0,1,"https://fbref.com/en/players/51d29173/Frank-Ronstadt"
2024,"Darmstadt 98","Bundesliga","Fabian Schnellhardt","GER","MF","29",1994,2.6,172,164,8,4,0,1,4,0,4,3,1,0,149,0,2,"https://fbref.com/en/players/8575037f/Fabian-Schnellhardt"
2024,"Darmstadt 98","Bundesliga","Marcel Schuhen","GER","GK","30",1993,31,1496,1092,401,112,0,4,0,0,0,0,0,0,1064,3,0,"https://fbref.com/en/players/5fa2e0cf/Marcel-Schuhen"
2024,"Darmstadt 98","Bundesliga","Aaron Seydel","GER","FW","27",1996,6.9,190,176,12,0,0,0,1,2,0,0,0,0,110,2,7,"https://fbref.com/en/players/85b6462d/Aaron-Seydel"
2024,"Darmstadt 98","Bundesliga","Tim Skarke","GER","FW,DF","26",1996,26.7,855,777,77,12,1,10,94,35,11,4,6,0,622,1,32,"https://fbref.com/en/players/65857fdf/Tim-Skarke"
2024,"Darmstadt 98","Bundesliga","Filip Stojilković","SUI","FW,MF","23",2000,1.7,21,20,1,0,0,0,3,0,0,0,0,0,10,0,0,"https://fbref.com/en/players/0cbe584d/Filip-Stojilkovic"
2024,"Darmstadt 98","Bundesliga","Fabio Torsiello","ITA","FW,DF","18",2005,1.7,27,23,4,1,0,0,2,2,0,0,0,0,21,0,0,"https://fbref.com/en/players/9b5d89b3/Fabio-Torsiello"
2024,"Darmstadt 98","Bundesliga","Oscar Vilhelmsson","SWE","FW,MF","19",2003,15.3,212,200,11,0,0,0,10,0,0,0,0,0,123,1,8,"https://fbref.com/en/players/e7f4869a/Oscar-Vilhelmsson"
2024,"Darmstadt 98","Bundesliga","Christoph Zimmermann","GER","DF","30",1993,13.6,555,532,21,16,0,7,0,5,0,0,0,0,455,2,6,"https://fbref.com/en/players/2d5f03bf/Christoph-Zimmermann"
2024,"Dortmund","Bundesliga","Karim Adeyemi","GER","FW,MF","21",2002,10.1,299,280,19,3,0,1,25,11,4,1,2,0,218,0,16,"https://fbref.com/en/players/501055d8/Karim-Adeyemi"
2024,"Dortmund","Bundesliga","Samuel Bamba","GER","FW","19",2004,0.5,20,19,1,0,0,0,4,1,0,0,0,0,14,0,1,"https://fbref.com/en/players/489d4867/Samuel-Bamba"
2024,"Dortmund","Bundesliga","Ramy Bensebaini","ALG","DF","28",1995,11.5,851,746,105,22,1,4,21,83,0,0,0,0,702,0,26,"https://fbref.com/en/players/378825c7/Ramy-Bensebaini"
2024,"Dortmund","Bundesliga","Hendry Blank","GER","DF","18",2004,0.5,59,56,3,1,0,1,0,0,0,0,0,0,58,0,0,"https://fbref.com/en/players/76abb354/Hendry-Blank"
2024,"Dortmund","Bundesliga","Julian Brandt","GER","MF,FW","27",1996,24.7,1319,1143,172,38,6,12,165,15,116,53,53,2,1054,4,24,"https://fbref.com/en/players/a167537f/Julian-Brandt"
2024,"Dortmund","Bundesliga","Jamie Bynoe-Gittens","ENG","FW,MF","18",2004,11.8,363,357,5,1,2,2,13,4,0,0,0,0,284,1,13,"https://fbref.com/en/players/10745192/Jamie-Bynoe-Gittens"
2024,"Dortmund","Bundesliga","Emre Can","GER","MF,DF","29",1994,21.7,1471,1431,39,32,4,7,2,5,0,0,0,0,1286,1,15,"https://fbref.com/en/players/a65ce836/Emre-Can"
2024,"Dortmund","Bundesliga","Julien Duranville","BEL","FW,MF","17",2006,0.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,"https://fbref.com/en/players/b06a7ae9/Julien-Duranville"
2024,"Dortmund","Bundesliga","Niclas Füllkrug","GER","FW","30",1993,24.6,572,557,14,1,4,5,5,0,0,0,0,0,378,1,23,"https://fbref.com/en/players/4f16405e/Niclas-Fullkrug"
2024,"Dortmund","Bundesliga","Sébastien Haller","CIV","FW","29",1994,4.4,115,109,6,0,1,0,0,0,0,0,0,0,78,0,2,"https://fbref.com/en/players/ba115a40/Sebastien-Haller"
2024,"Dortmund","Bundesliga","Thorgan Hazard","BEL","DF","30",1993,0.1,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,"https://fbref.com/en/players/50871bcc/Thorgan-Hazard"
2024,"Dortmund","Bundesliga","Mats Hummels","GER","DF","34",1988,17.6,1418,1366,50,44,3,16,3,3,0,0,0,0,1262,2,10,"https://fbref.com/en/players/05d548d8/Mats-Hummels"
2024,"Dortmund","Bundesliga","Gregor Kobel","SUI","GK","25",1997,26.3,1175,951,220,55,0,0,0,0,0,0,0,0,974,4,0,"https://fbref.com/en/players/cd59b9df/Gregor-Kobel"
2024,"Dortmund","Bundesliga","Ian Maatsen","NED","DF","21",2002,14,1060,945,112,17,3,8,26,94,1,1,0,0,928,3,20,"https://fbref.com/en/players/cab9634e/Ian-Maatsen"
2024,"Dortmund","Bundesliga","Donyell Malen","NED","FW,MF","24",1999,19.8,546,525,18,4,6,4,39,9,4,0,0,0,410,3,23,"https://fbref.com/en/players/116c35df/Donyell-Malen"
2024,"Dortmund","Bundesliga","Thomas Meunier","BEL","DF","31",1991,6.5,495,424,70,7,0,1,17,63,0,0,0,0,399,1,7,"https://fbref.com/en/players/e162b013/Thomas-Meunier"
2024,"Dortmund","Bundesliga","Alexander Meyer","GER","GK","32",1991,7.7,366,323,42,11,0,0,0,0,0,0,0,0,302,1,0,"https://fbref.com/en/players/b56dd813/Alexander-Meyer"
2024,"Dortmund","Bundesliga","Mateu Morey","ESP","DF","23",2000,1.2,87,78,9,3,0,1,1,6,0,0,0,0,74,0,3,"https://fbref.com/en/players/5fd5e542/Mateu-Morey"
2024,"Dortmund","Bundesliga","Youssoufa Moukoko","GER","FW","18",2004,6.9,128,120,6,0,1,2,4,1,0,0,0,0,104,2,6,"https://fbref.com/en/players/6ce43701/Youssoufa-Moukoko"
2024,"Dortmund","Bundesliga","Felix Nmecha","GER","MF","22",2000,11.3,457,445,12,12,1,4,3,0,0,0,0,0,382,0,10,"https://fbref.com/en/players/091c86e2/Felix-Nmecha"
2024,"Dortmund","Bundesliga","Salih Özcan","TUR","MF","25",1998,13.2,794,758,35,27,4,4,1,7,0,0,0,0,680,1,13,"https://fbref.com/en/players/15413fa5/Salih-Ozcan"
2024,"Dortmund","Bundesliga","Antonios Papadopoulos","GER","DF","23",1999,1.3,74,74,0,0,0,1,0,0,0,0,0,0,59,0,2,"https://fbref.com/en/players/13d23b29/Antonios-Papadopoulos"
2024,"Dortmund","Bundesliga","Ole Pohlmann","GER","MF","22",2001,0.6,20,17,3,1,0,0,3,0,2,2,0,0,13,0,0,"https://fbref.com/en/players/822b83e8/Ole-Pohlmann"
2024,"Dortmund","Bundesliga","Marco Reus","GER","MF,FW","34",1989,17.8,707,634,70,21,6,2,32,7,19,8,9,0,588,3,19,"https://fbref.com/en/players/36a3ff67/Marco-Reus"
2024,"Dortmund","Bundesliga","Gio Reyna","USA","MF,FW","20",2002,3.1,193,188,5,2,0,2,4,2,0,0,0,0,166,0,3,"https://fbref.com/en/players/7fa4e703/Gio-Reyna"
2024,"Dortmund","Bundesliga","Julian Ryerson","NOR","DF","25",1997,19.6,1129,997,129,9,0,2,40,120,0,0,0,0,974,3,19,"https://fbref.com/en/players/009a4f60/Julian-Ryerson"
2024,"Dortmund","Bundesliga","Marcel Sabitzer","AUT","MF","29",1994,21.8,1067,993,72,19,1,4,30,14,17,7,8,0,868,2,19,"https://fbref.com/en/players/e280527c/Marcel-Sabitzer"
2024,"Dortmund","Bundesliga","Jadon Sancho","ENG","FW,MF","23",2000,10.5,512,481,28,3,3,1,29,11,13,7,5,0,414,3,13,"https://fbref.com/en/players/dbf053da/Jadon-Sancho"
2024,"Dortmund","Bundesliga","Nico Schlotterbeck","GER","DF","23",1999,31.8,2681,2540,136,72,4,42,8,11,0,0,0,0,2381,5,23,"https://fbref.com/en/players/34e12499/Nico-Schlotterbeck"
2024,"Dortmund","Bundesliga","Niklas Süle","GER","DF","27",1995,16.8,1505,1431,73,48,0,22,2,12,0,0,0,0,1401,1,6,"https://fbref.com/en/players/e33c06cf/Niklas-Sule"
2024,"Dortmund","Bundesliga","Kjell-Arik Wätjen","GER","MF,FW","17",2006,1.2,53,52,1,0,1,0,0,1,0,0,0,0,46,0,1,"https://fbref.com/en/players/0e006cae/Kjell-Arik-Watjen"
2024,"Dortmund","Bundesliga","Marius Wolf","GER","DF","28",1995,13,896,757,136,14,1,3,45,122,0,0,0,0,687,3,26,"https://fbref.com/en/players/fa661778/Marius-Wolf"
2024,"Eint Frankfurt","Bundesliga","Paxten Aaronson","USA","MF","19",2003,1.1,50,48,2,1,0,0,0,1,0,0,0,0,41,0,0,"https://fbref.com/en/players/4cd41883/Paxten-Aaronson"
2024,"Eint Frankfurt","Bundesliga","Elias Baum","GER","DF,MF","17",2005,0.3,17,13,4,0,0,0,0,4,0,0,0,0,13,0,0,"https://fbref.com/en/players/54d2b378/Elias-Baum"
2024,"Eint Frankfurt","Bundesliga","Donny van de Beek","NED","MF,FW","26",1997,4,139,134,5,1,1,0,7,0,4,0,4,0,109,0,5,"https://fbref.com/en/players/50dc94ce/Donny-van-de-Beek"
2024,"Eint Frankfurt","Bundesliga","Aurélio Buta","POR","DF,MF","26",1997,19.4,1112,930,181,10,1,3,46,171,0,0,0,0,875,1,23,"https://fbref.com/en/players/b4705807/Aurelio-Buta"
2024,"Eint Frankfurt","Bundesliga","Fares Chaïbi","ALG","MF,FW","20",2002,21.2,922,744,172,41,3,3,176,28,94,41,50,0,592,6,32,"https://fbref.com/en/players/357103bd/Fares-Chaibi"
2024,"Eint Frankfurt","Bundesliga","Timothy Chandler","USA","MF,DF","33",1990,0.2,26,22,3,0,0,0,4,3,0,0,0,0,18,1,1,"https://fbref.com/en/players/b3b7f5a6/Timothy-Chandler"
2024,"Eint Frankfurt","Bundesliga","Nnamdi Collins","GER","DF","19",2004,1,75,64,10,2,0,0,2,8,0,0,0,0,61,1,0,"https://fbref.com/en/players/8eb5c94c/Nnamdi-Collins"
2024,"Eint Frankfurt","Bundesliga","Junior Dina Ebimbe","FRA","MF,DF","22",2000,21.7,935,839,93,5,7,5,21,88,0,0,0,0,715,3,27,"https://fbref.com/en/players/95bb6ddc/Junior-Dina-Ebimbe"
2024,"Eint Frankfurt","Bundesliga","Hugo Ekitike","FRA","FW","21",2002,8,193,180,12,0,1,2,9,0,0,0,0,0,131,1,11,"https://fbref.com/en/players/5b92d896/Hugo-Ekitike"
2024,"Eint Frankfurt","Bundesliga","Nacho Ferri","ESP","FW,MF","18",2004,0.8,26,25,0,0,0,0,0,0,0,0,0,0,13,1,1,"https://fbref.com/en/players/58468842/Nacho-Ferri"
2024,"Eint Frankfurt","Bundesliga","Mario Götze","GER","MF","31",1992,23,1325,1259,61,23,6,4,54,10,27,9,13,0,1050,5,33,"https://fbref.com/en/players/9efa1d25/Mario-Gotze"
2024,"Eint Frankfurt","Bundesliga","Jens Grahl","GER","GK","34",1988,2,92,71,21,6,0,0,0,0,0,0,0,0,61,0,0,"https://fbref.com/en/players/f26dee6b/Jens-Grahl"
2024,"Eint Frankfurt","Bundesliga","Makoto Hasebe","JPN","DF,MF","39",1984,2.4,189,183,6,6,1,0,1,0,0,0,0,0,166,0,1,"https://fbref.com/en/players/9ab16552/Makoto-Hasebe"
2024,"Eint Frankfurt","Bundesliga","Kristijan Jakić","CRO","MF,FW","26",1997,2.2,111,107,4,3,0,0,1,1,0,0,0,0,91,0,4,"https://fbref.com/en/players/a8ee54ad/Kristijan-Jakic"
2024,"Eint Frankfurt","Bundesliga","Sasa Kalajdzic","AUT","FW","26",1997,3.6,79,72,6,0,2,1,1,0,0,0,0,0,61,1,1,"https://fbref.com/en/players/15f24fe7/Sasa-Kalajdzic"
2024,"Eint Frankfurt","Bundesliga","Ansgar Knauff","GER","MF,DF","21",2002,23.4,747,684,57,2,3,1,46,55,0,0,0,0,475,6,44,"https://fbref.com/en/players/19a967ab/Ansgar-Knauff"
2024,"Eint Frankfurt","Bundesliga","Robin Koch","GER","DF","27",1996,30.4,2161,2097,63,48,2,2,4,2,0,0,0,0,1902,1,12,"https://fbref.com/en/players/ea6bc03a/Robin-Koch"
2024,"Eint Frankfurt","Bundesliga","Randal Kolo Muani","FRA","FW","24",1998,1.7,26,25,1,0,0,0,0,0,0,0,0,0,17,0,1,"https://fbref.com/en/players/c0b3669f/Randal-Kolo-Muani"
2024,"Eint Frankfurt","Bundesliga","Hugo Larsson","SWE","MF","19",2004,21,965,944,19,14,1,2,8,5,0,0,0,0,835,2,13,"https://fbref.com/en/players/00c9a283/Hugo-Larsson"
2024,"Eint Frankfurt","Bundesliga","Christopher Lenz","GER","DF","28",1994,0.1,9,6,3,2,0,0,0,1,0,0,0,0,5,0,0,"https://fbref.com/en/players/bbd86530/Christopher-Lenz"
2024,"Eint Frankfurt","Bundesliga","Jesper Lindstrøm","DEN","FW","23",2000,0.9,32,31,1,0,0,0,1,0,0,0,0,0,24,0,0,"https://fbref.com/en/players/37dc1a48/Jesper-Lindstrom"
2024,"Eint Frankfurt","Bundesliga","Omar Marmoush","EGY","FW,MF","24",1999,25.6,574,494,78,7,7,5,33,5,16,5,10,0,407,2,27,"https://fbref.com/en/players/0e0102eb/Omar-Marmoush"
2024,"Eint Frankfurt","Bundesliga","Jean Mattéo Bahoya","FRA","MF,FW","18",2005,2,82,80,2,0,0,0,6,2,0,0,0,0,62,0,2,"https://fbref.com/en/players/70d4c949/Jean-Matteo-Bahoya"
2024,"Eint Frankfurt","Bundesliga","Philipp Max","GER","DF","29",1993,15,898,730,166,23,1,3,59,130,13,5,6,0,742,2,12,"https://fbref.com/en/players/826e8b63/Philipp-Max"
2024,"Eint Frankfurt","Bundesliga","Marko Mladenović","SRB","MF","18",2005,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,"https://fbref.com/en/players/6510ee8d/Marko-Mladenovic"
2024,"Eint Frankfurt","Bundesliga","Jessic Ngankam","GER","FW","23",2000,3.1,45,42,3,0,0,0,0,0,0,0,0,0,33,0,2,"https://fbref.com/en/players/bc249af8/Jessic-Ngankam"
2024,"Eint Frankfurt","Bundesliga","Niels Nkounkou","FRA","DF,MF","22",2000,14.5,868,706,162,13,8,4,53,144,5,0,2,0,625,0,33,"https://fbref.com/en/players/f5b281e7/Niels-Nkounkou"
2024,"Eint Frankfurt","Bundesliga","Willian Pacho","ECU","DF","21",2001,33,2286,2183,94,50,3,10,7,13,0,0,0,0,1930,9,26,"https://fbref.com/en/players/ecbe2839/Willian-Pacho"
2024,"Eint Frankfurt","Bundesliga","Jens Petter Hauge","NOR","MF,FW","23",1999,1.6,85,78,7,2,1,1,2,3,2,1,0,0,69,0,2,"https://fbref.com/en/players/12c35abe/Jens-Petter-Hauge"
2024,"Eint Frankfurt","Bundesliga","Sebastian Rode","GER","MF","32",1990,0.7,57,56,1,0,0,0,1,1,0,0,0,0,44,0,0,"https://fbref.com/en/players/e12b0b5b/Sebastian-Rode"
2024,"Eint Frankfurt","Bundesliga","Ellyes Skhiri","TUN","MF","28",1995,24.1,1287,1249,36,32,4,3,4,4,0,0,0,0,1082,2,20,"https://fbref.com/en/players/c2211709/Ellyes-Skhiri"
2024,"Eint Frankfurt","Bundesliga","Hrvoje Smolčić","CRO","DF","22",2000,3.9,321,307,14,6,0,0,0,2,0,0,0,0,285,0,2,"https://fbref.com/en/players/c967f6b8/Hrvoje-Smolcic"
2024,"Eint Frankfurt","Bundesliga","Kevin Trapp","GER","GK","33",1990,32,1166,890,271,59,0,2,0,0,0,0,0,0,867,5,1,"https://fbref.com/en/players/ce17b5eb/Kevin-Trapp"
